Timestamp,Facial Emotion,Heart Rate,Heart Emotion
2025-04-10 22:15:41,No Face,72,fear
2025-04-10 22:15:42,Happy,80,surprise
2025-04-10 22:15:42,Happy,90,happy
2025-04-10 22:15:42,No Face,75,fear
2025-04-10 22:15:42,Happy,64,fear
2025-04-10 22:15:42,Happy,100,happy
2025-04-10 22:15:42,Happy,85,surprise
2025-04-10 22:15:42,Happy,72,fear
2025-04-10 22:15:42,Happy,80,surprise
2025-04-10 22:15:42,No Face,90,happy
2025-04-10 22:15:42,Happy,75,fear
2025-04-10 22:15:42,Happy,64,fear
2025-04-10 22:15:42,Happy,100,happy
2025-04-10 22:15:42,No Face,85,surprise
2025-04-10 22:15:42,No Face,72,fear
2025-04-10 22:15:42,No Face,80,surprise
2025-04-10 22:15:42,No Face,90,happy
2025-04-10 22:15:42,No Face,75,fear
2025-04-10 22:15:42,No Face,64,fear
2025-04-10 22:15:42,No Face,100,happy
2025-04-10 22:15:43,No Face,85,surprise
2025-04-10 22:15:43,No Face,72,fear
2025-04-10 22:15:43,No Face,80,surprise
2025-04-10 22:15:43,No Face,90,happy
2025-04-10 22:15:43,No Face,75,fear
2025-04-10 22:15:43,No Face,64,fear
2025-04-10 22:15:43,No Face,100,happy
2025-04-10 22:15:43,No Face,85,surprise
2025-04-10 22:15:43,No Face,72,fear
2025-04-10 22:15:43,No Face,80,surprise
2025-04-10 22:15:43,No Face,90,happy
2025-04-10 22:15:43,No Face,75,fear
2025-04-10 22:15:43,Sad,64,fear
2025-04-10 22:15:43,Sad,100,happy
2025-04-10 22:15:43,Sad,85,surprise
2025-04-10 22:15:43,No Face,72,fear
2025-04-10 22:15:43,No Face,80,surprise
2025-04-10 22:15:43,No Face,90,happy
2025-04-10 22:15:43,No Face,75,fear
2025-04-10 22:15:43,Sad,64,fear
2025-04-10 22:15:43,Sad,100,happy
2025-04-10 22:15:44,Neutral,85,surprise
2025-04-10 22:15:44,Neutral,72,fear
2025-04-10 22:15:44,Neutral,80,surprise
2025-04-10 22:15:44,Neutral,90,happy
2025-04-10 22:15:44,Neutral,75,fear
2025-04-10 22:15:44,Neutral,64,fear
2025-04-10 22:15:44,Neutral,100,happy
2025-04-10 22:15:44,Neutral,85,surprise
2025-04-10 22:15:44,Neutral,72,fear
2025-04-10 22:15:44,No Face,80,surprise
2025-04-10 22:15:44,No Face,90,happy
2025-04-10 22:15:44,No Face,75,fear
2025-04-10 22:15:44,No Face,64,fear
2025-04-10 22:15:44,No Face,100,happy
2025-04-10 22:15:44,No Face,85,surprise
2025-04-10 22:15:44,No Face,72,fear
2025-04-10 22:15:44,No Face,80,surprise
2025-04-10 22:15:44,No Face,90,happy
2025-04-10 22:15:45,No Face,75,fear
2025-04-10 22:15:45,No Face,64,fear
2025-04-10 22:15:45,No Face,100,happy
2025-04-10 22:15:45,No Face,85,surprise
